Sample,Data,PM,Î”m,V_amb,C_pm,110.9758,124.9914,130.0228,139.0071,152.9863,154.9656,168.9812,172.9914,187.0071,187.0071,201.0227,209.0853,138.9707,251.0961,269.0700,311.0442,167.0020,179.0020,180.9812,182.9969,194.9969,197.0125,198.9918,199.0282,210.9919,213.0074,215.0231,224.9711,229.0024,240.9660,241.9976,281.0338,297.0284,231.0696,233.0489,235.0646,247.0646,249.0438,249.0806,251.0595,263.0595,265.0393,265.0752,267.0547,279.0542,281.0700,283.0493,283.0855,295.0490,297.0648,293.1793,303.1272,309.1736,315.1271,317.1428,321.1384,323.1531,333.1013,347.1170,349.1326,211.0364,225.0062,262.0558,265.0391,278.0517,281.0325,325.0524,269.9921,310.0238,389.0140,242.9816,260.0082,273.9874,294.0653,296.0446,310.0602,312.0395,312.0759,324.0394,326.0551,328.0708,342.0500,362.1279,382.1177,257.0139,273.0063,275.0228,320.0021,217.9751,231.0333,287.0243,289.0387
emep_h10_7,01/08/19,10,4.540,632.7,7.17544921631129,3263425,834024,3437141,3071159,1209625,305981,554259,0,0,0,54494,874308,57629,586684,12757,42147,640995,0,0,0,245598,222906,0,104698,84718,39973,0,0,0,0,0,215344,27373,460695,683262,1635500,1394971,116809,1949048,1136793,240572,0,0,159338,604055,421630,89058,185176,84225,74263,7564406,0,6560851,0,0,0,0,0,0,105431,0,0,0,240550,0,215563,0,12125,15876,0,0,31672,0,17078928,949513,450553,165415,370768,237086,191799,216133,286455,0,0,0,0,0,0,0,101029,0,0
emep_h10_9,01/09/19,10,8.370,758.1,11.0406724125649,701684,166345,2194278,1606204,364276,341304,51424,0,0,0,45411,1147024,42264,447037,20464,44797,292670,0,0,0,143418,155299,0,35534,34248,28956,0,0,0,0,0,134371,25420,372170,718472,1639173,1205859,115016,2073308,1139021,170888,0,0,125357,567196,411836,90609,133638,58692,64594,6811070,0,7222635,0,0,0,0,0,0,80274,0,0,0,170691,0,139001,0,13798,10408,0,0,0,0,13450538,1079907,477098,108817,382590,146971,219927,246162,282208,0,0,0,26522,0,0,0,60129,0,0
emep_h10_10,01/10/19,10,5.600,758.5,7.38272021599718,1086033,329073,1838170,1861935,577840,648084,201329,0,0,0,38400,1636145,175999,780129,65669,107353,729855,0,0,0,472368,488821,0,0,164597,0,0,0,0,0,0,342382,91260,1061531,1169846,3418530,2712406,250910,3155001,1532937,407761,0,0,261502,1070554,749355,197514,214874,117809,73640,11192892,0,13252579,0,0,0,0,0,0,108133,0,0,0,406588,0,382853,0,11562,68874,0,0,26953,0,37873373,1933304,1125680,266504,529162,331848,534301,615030,446325,0,0,0,38904,0,0,0,118440,0,0
emep_h10_11,01/11/19,10,10.940,759.9,14.3973321506641,839227,400394,2650308,1435567,888713,733119,297030,119275,0,189248,131795,695579,0,1572827,88709,163407,895286,63815,0,141496,263715,789742,0,233133,259706,109258,0,0,0,0,0,695589,181718,631516,969436,1338479,1694988,645316,1552123,1105265,1000029,441242,1346750,735629,1085198,866573,313978,312046,169658,114476,8986467,0,3913391,0,0,300830,0,0,0,0,0,0,0,706062,0,691982,0,0,39948,0,0,45109,0,48355771,1962825,659014,283900,1127196,274952,537889,573122,444340,0,0,11709,0,0,0,0,160647,0,0
emep_h10_12,01/12/19,10,19.760,764.0,25.8639759056645,18533507,534679,2962230,1990894,2306140,3510771,2350575,89520,224847,392449,1263789,3279675,347327,3176444,239055,311199,1443964,176479,0,705427,984871,1719069,261306,620281,763292,428392,122060,0,84702,0,21791,1016591,338542,1778602,1844631,2594400,3557188,1071404,2810457,2756590,1041239,796600,2683900,1231305,1714136,1303974,578141,104475,255834,179250,1643140,0,6936064,0,0,421067,0,0,0,0,0,0,0,1226408,0,1016591,0,0,28062,0,0,0,0,47386782,3637947,1297676,557628,2125217,311437,1214836,952410,543360,0,0,70664,0,0,0,0,232456,0,0
emep_h10_13,01/13/19,10,20.440,767.2,26.6431345048145,1032808,394853,3182611,37568,2195927,2572845,1677821,61978,182862,332378,332378,2612579,470449,2438207,189264,195874,1276706,16567,0,473514,943372,1040759,139392,412201,585338,263030,72130,0,52872,0,44802,743538,24701,1384002,1676334,1932459,3175312,825085,2257716,2053911,768652,615755,1936806,1211687,1186784,932038,260958,428507,179461,56947,1318270,0,8528946,0,0,316803,0,0,0,0,0,0,0,915855,0,743538,0,0,47072,0,0,0,0,5733949,3766025,947285,500618,2210154,290861,1199305,793772,582390,0,0,31994,0,0,0,0,183249,0,0
emep_h10_14,01/14/19,10,5.470,768.5,7.11810458018152,840813,165961,1863796,1083519,353737,409792,115630,0,43742,0,32195,875720,0,870166,4274,46578,337611,0,0,0,72174,182880,11944,89493,53753,33038,0,0,0,0,0,207231,13198,637474,709531,1366043,1479468,329797,2048660,44421,296574,113429,534416,180353,457368,430956,108239,185765,101899,61739,19577339,0,16818688,0,0,0,0,0,0,105752,0,0,0,233387,0,212851,28935,0,12938,0,0,0,0,22200918,1075084,234944,155672,509290,145590,227062,160659,315583,0,0,0,0,0,0,0,92084,0,0
emep_h10_BL7,,10,,,,108108,52314,2205630,385973,23142,59198,0,0,0,0,25937,3853673,0,1764563,116841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115383,103192,202601,49416,0,64422,45085,15692,59673,23687,68787,87887,0,36647,29337,29690,1824628,0,1637061,0,0,0,0,0,0,101987,0,0,0,15681,0,0,23589,0,14067,0,0,0,0,406745,269595,22679,0,39424,65650,0,0,148101,0,0,0,0,0,0,0,11279,0,0
emep_h10_38,02/07/19,10,28.605,766.3,37.3271149748217,840813,255881,3376228,1043427,930935,684646,528571,12813,46982,0,97594,947976,0,603782,17328,98328,495306,72893,0,264842,342366,268387,92855,160754,193360,114094,0,0,15578,0,27510,303320,82082,294505,816562,970951,1028805,471777,1487189,609521,237069,167948,921295,374843,735392,605910,210835,167530,158185,137281,17484748,0,19868708,0,0,0,0,0,0,619374,0,0,0,107952,0,303320,0,14032,40032,0,0,0,0,8206172,2053565,637478,186690,1151864,102005,492625,360593,419710,0,0,0,0,0,0,0,51335,0,0
emep_h10_39,02/08/19,10,30.945,766.9,40.3491844105722,146449,55781,3491375,297784,281629,0,98984,0,0,0,17396,931461,0,24317,20406,23747,190726,23571,0,60482,213011,87695,18321,41342,41839,26552,0,0,0,0,0,96781,18673,262798,614274,537676,837227,205720,1357724,321473,314927,55660,417248,102666,257286,90936,60912,111224,47221,49143,9541492,0,14178534,0,0,0,0,0,0,290637,0,0,0,0,0,96781,0,15760,0,0,0,0,0,9069919,1128037,275903,72922,400085,38299,60558,61130,227317,0,0,0,0,0,0,0,10415,0,0
emep_h10_40,02/09/19,10,8.310,765.9,10.8499520826427,856137,304964,2625436,1329036,534446,208654,0,0,0,0,61253,971111,0,302807,12748,51741,433885,17685,0,93654,133147,189032,0,107422,61763,29533,0,0,0,0,0,194577,30364,304741,696487,989461,976308,229469,1634430,352329,107918,106638,494982,141223,487836,381436,97702,146783,97180,87752,15735923,0,10844473,0,0,0,0,0,0,319553,0,0,0,45022,0,193812,0,14363,26721,0,0,0,0,9378652,988349,465315,153435,361548,161802,223871,205925,275195,0,0,0,0,0,0,0,53732,0,0
emep_h10_41,02/10/19,10,6.520,763.9,8.53464581874347,1971279,657827,1845454,2875140,861624,656308,236338,0,0,0,104371,1301558,0,972768,63032,74064,984156,16054,0,138234,84028,158691,0,196650,144798,80748,0,0,0,0,0,458384,38452,714612,1202818,2102644,1963442,475627,3452294,907278,1395634,149262,835007,205923,1320007,467833,218110,250542,137288,83051,8848949,0,18027702,0,0,0,0,0,0,0,0,0,0,425199,0,442281,74683,0,0,0,0,37115,0,23464138,1615071,1102479,331103,508724,57866,528953,514652,400519,0,0,0,0,0,0,0,101526,0,0
emep_h10_42,02/11/19,10,8.750,764.9,11.4389551985149,85501,655909,1879868,3544724,1110130,1327049,331731,0,0,0,82809,1409365,0,1075940,113690,214109,1331843,57276,0,222488,222667,678031,0,339902,246481,118530,0,0,0,0,0,1027598,68820,719644,1338051,3023295,1479280,627388,3745607,1120612,771482,212632,1213396,232617,2041061,823073,478852,365979,218235,128363,21031666,0,13051602,0,0,0,0,0,0,0,0,0,0,685651,0,1027598,103837,0,0,0,0,0,0,22874370,2349719,1204787,141458,753391,591854,475873,556843,453981,0,0,0,0,0,0,0,132024,0,0
emep_h10_43,02/12/19,10,8.640,765.0,11.294737750308,1379109,468394,2933296,1882790,1251795,729982,359541,0,0,0,28631,1256278,0,646922,113197,175255,981305,74745,0,203913,325677,618257,0,305096,402312,47296,0,0,0,0,0,665707,188844,417450,869389,995364,1138202,440273,1790355,462874,149262,135358,567194,99206,913849,500339,328457,219223,120105,109654,25728919,0,33616461,0,0,0,0,0,0,0,0,0,0,445459,0,664624,24362,0,0,0,0,0,0,14132191,1030957,483358,221405,427588,245531,269643,237779,245447,0,0,0,0,0,0,0,18039,0,0
emep_h10_44,02/13/19,10,14.070,767.2,18.3392009217826,506116,161483,1380903,913058,513163,859800,249119,0,0,0,0,12840,0,0,77517,129704,581209,0,0,0,278393,607223,0,161256,152244,0,0,0,0,0,0,517975,116863,374407,0,0,0,0,0,0,0,0,0,0,734619,548552,228039,241241,115508,91978,8650521,0,5517793,0,0,0,0,0,0,0,0,0,0,471217,0,519283,0,0,0,0,0,0,0,10914830,776402,311968,180458,343055,106160,210437,215156,287515,0,0,0,0,0,0,0,22095,0,0
emep_h10_BL7,,10,,,,108108,52314,2205630,385973,23142,59198,0,0,0,0,25937,3853673,0,1764563,116841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115383,103192,202601,49416,0,64422,45085,15692,59673,23687,68787,87887,0,36647,29337,29690,1824628,0,1637061,0,0,0,0,0,0,101987,0,0,0,15681,0,0,23589,0,14067,0,0,0,0,406745,269595,22679,0,39424,65650,0,0,148101,0,0,0,0,0,0,0,11279,0,0
emep_h10_156,06/05/19,10,23.460,787.1,29.8038358781778,587722,0,1598378,1458646,907669,391891,115067,0,15985,161964,182479,1393209,86216,942541,611132,194526,110798,0,0,0,0,1126190,0,173737,178158,173995,210786,0,0,0,0,650132,123239,404092,2293269,9204489,1449121,333151,12140088,3965700,1870654,367767,1485725,1378505,1777494,1517606,281708,277925,713430,599572,41525794,0,140386014,0,0,0,0,0,0,0,0,0,0,975352,0,775799,0,0,0,0,0,0,0,9086864,2211152,407684,349444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emep_h10_157,06/06/19,10,14.910,786.1,18.9661598423685,3334468,0,2091785,1385249,2073690,231968,142783,0,128132,68290,21559,1050759,93518,964752,616355,357992,124462,0,0,0,0,671198,0,336414,431274,173995,178885,0,0,0,0,985542,226876,693570,4008977,9561526,2548565,608923,12623711,4797671,2558652,974453,196627,1777210,2750454,3051127,356722,336427,1080774,1006354,33605614,0,142995360,0,0,0,0,0,0,0,0,0,0,1220462,0,2050607,0,0,0,0,0,0,0,23930106,1393695,715261,170606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emep_h10_158,06/07/19,10,10.940,786.3,13.9129284679625,4098347,0,2776279,1979518,2992941,391962,106636,0,108241,80536,0,1293921,81005,817108,886448,494971,147599,0,0,0,0,803910,0,317085,1311743,103788,1780825,0,0,0,0,2051247,336513,634815,3346347,6596458,2002597,596202,6194386,3993847,1883842,1219326,1997153,2204519,3139260,2744288,611221,999113,1421689,1259265,53644251,0,142259178,0,0,0,0,0,0,0,0,0,0,367791,0,650195,0,0,0,0,0,0,0,16610285,1284822,271561,162892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emep_h10_159,06/08/19,10,14.720,790.5,18.6215734470532,1535295,0,2822338,1348724,2169016,374866,101898,0,148309,256485,387529,1186703,0,0,50736,987293,378686,0,32729,0,244244,1195997,0,497199,850161,198002,0,0,0,0,0,3501353,448524,573553,1238440,9467957,2733817,891261,2461831,8517438,4135546,2206892,3848218,5327627,5448938,18801823,1196542,3193332,3457469,3119575,30272343,0,139443869,0,0,0,0,0,0,0,0,322972,0,0,0,0,0,0,0,0,568574,0,0,29266491,2213976,1173582,593432,659323,276789,1249175,739951,1128772,0,0,0,0,0,0,0,0,0,0
emep_h10_160,06/09/19,10,18.980,791.6,23.9778160984885,1168824,0,2769357,688848,2849235,436988,179203,0,133668,208970,2676539,1478368,0,0,1313299,543224,950553,0,37834,0,197813,1143795,0,387007,1200589,173139,84864,0,0,0,0,2369113,326993,817414,2357495,8162203,2481216,760797,22206537,5664177,3499242,1309707,2582488,3026996,4168427,3269422,659791,1288670,1875025,1704571,49344992,0,162410488,0,0,0,0,0,0,0,0,261761,0,0,0,0,0,0,0,0,503119,0,0,33581865,1782403,1011436,268029,288574,0,774083,313574,778304,0,0,0,0,0,0,0,0,0,0
emep_h10_161,06/10/19,10,21.480,791.7,27.1321746160065,1767744,0,2549101,1366468,4969387,566709,292818,0,178494,203980,498364,1067341,0,0,1442694,720145,1565202,0,52428,0,279115,1294716,0,442826,1982056,118991,0,0,0,0,0,2858942,400253,1834832,1952118,10866837,5078597,1019286,19680247,8371040,4709880,1818022,3132261,4099060,4983739,3866441,923793,2001710,2297635,1982563,40738764,0,145150342,0,0,0,0,0,0,0,0,69553,0,0,0,0,0,0,0,0,344956,0,0,49830091,2758326,583683,740309,342546,638724,1498185,811689,1481323,0,0,0,0,0,0,0,0,0,0
emep_h10_162,06/11/19,10,21.030,787.7,26.6976764261929,2633245,0,2502720,1630226,5811138,1254691,546830,387439,170436,774529,302454,1246583,0,1109479,114380,869396,1481629,71977,62766,431502,306991,8740663,58022,1985112,250895,244551,0,0,0,0,3641339,3641339,575286,379930,868618,3951853,515637,767973,4003914,4199449,879834,1855653,2054292,3500494,3844326,2740932,822639,2109992,1939096,1762028,31119556,0,136931222,0,0,0,0,0,0,0,0,949442,0,1855653,0,3642640,47706,0,0,0,0,0,0,20653815,964200,0,491235,858366,306067,634985,602036,645863,0,0,0,0,0,0,0,0,0,0
emep_h10_BL19,,10,,,,684221,158605,3003285,1355775,378379,696729,122013,0,0,197331,141462,929632,0,1128977,254702,60732,119113,23923,0,51350,0,0,419033,64966,35605,34252,0,0,0,0,147302,147302,25486,1342694,61262,283228,0,0,224987,436871,88954,78469,320191,331167,345462,429473,0,0,151285,0,63410022,0,167470230,0,0,0,0,0,0,0,0,0,0,78478,0,146002,0,0,0,0,0,0,0,815912,334432,0,0,66031,0,47779,0,0,0,0,0,0,0,0,0,0,0,0
emep_h10_187,07/06/19,10,18.610,800.2,23.2578484303141,3015568,515770,2524952,4636127,4664780,1406629,2700227,0,1370196,331963,653984,2982385,155867,1314416,2525797,1324709,1030412,76612,75282,690447,2218795,1777533,303903,1150204,5513342,940479,2366229,0,113056,0,0,4314109,797436,624714,2391152,6799827,2279388,1176907,21579545,5124668,4068105,5775407,2526904,4202971,5364402,4330980,1606285,2201294,3936276,2857508,103655863,0,105121944,0,0,0,0,0,0,0,0,0,0,2161620,0,4315224,0,0,0,0,0,0,0,30659902,1621334,1313503,288807,172222,248114,428134,755892,0,0,0,0,0,0,0,0,0,0,0
emep_h10_188,07/07/19,10,17.930,800.0,22.4116595627665,3243984,655067,2501465,4349582,7872205,1650675,1301130,0,1061306,343611,1729774,3259560,17298,1642294,2444568,2378756,1751002,116174,136024,1183722,1544448,2605782,501132,1574020,10276713,1643813,3493802,0,141273,0,0,7816424,1462805,5816002,1511406,6523357,1845916,1709480,21451122,6227339,4312024,3326076,3410676,6057452,7717836,5716507,2371680,2848360,6228117,4021011,80291538,0,164778520,0,0,0,0,0,0,0,0,0,0,3585000,0,7816424,0,0,0,0,0,0,0,15181683,2163779,1305160,424894,1088752,355517,337220,1064193,0,0,0,0,0,0,0,0,0,0,0
emep_h10_189,07/08/19,10,18.360,799.0,22.9790397614987,3015568,502786,2044574,2925768,8814091,5531683,2700227,0,358994,349636,242542,4672973,260250,1360694,3295708,2361980,2330731,191636,162209,1944858,2218795,3676586,1598911,2344627,13574748,3025611,4947619,0,287500,0,0,9866152,2538281,30579668,2191465,817180,109907,1867188,30105104,8259384,5775407,3924659,3390384,6945809,8606896,4427735,3323370,4578546,7457335,4182591,93330290,0,172611677,0,0,0,0,0,0,0,0,0,0,4307009,0,9866152,0,0,0,0,0,0,0,35497568,5217822,757704,543447,1298970,326481,431646,1204960,0,0,0,0,0,0,0,0,0,0,0
emep_h10_190,07/09/19,10,5.640,362.8,15.5474265425448,1089400,199549,3103564,853840,3352579,1016246,402502,0,236099,72332,66592,1212549,56640,276149,757287,938724,747814,46906,37877,458681,412728,1072278,297169,426193,2126149,572510,872707,0,0,0,0,3028055,681541,685143,3057572,5393092,532181,667707,16278533,3062081,1498958,1304453,1275582,2387481,3527057,1697563,910381,943529,2093660,1089466,33724580,0,118764037,0,0,0,0,0,0,0,190946,1167537,0,1297161,0,3032139,0,0,0,0,0,0,0,25029679,921716,839355,153087,401661,224440,225104,318268,510065,0,0,0,0,0,0,0,0,0,0
emep_h10_191,07/10/19,10,17.520,801.3,21.8657254753174,3692252,16213,2422170,1868896,11350592,5554894,2124823,0,157497,254897,0,1494069,214300,543570,3586624,3624320,2664154,198193,217035,1542663,1720888,2742816,1183391,1731029,12280742,2658739,5116845,0,0,0,0,11628774,2853179,692717,4877294,12230130,1086495,2380909,37723570,9767460,2243544,4584890,4800615,8502100,11450552,6750063,1561331,4299235,8544965,3714002,50238748,0,126469406,0,0,0,0,0,0,0,168419,6256555,0,4584830,0,11628774,0,0,0,0,0,0,0,33885549,4428261,1820894,531366,1642864,580988,1202134,1505225,1030571,0,0,0,0,0,0,0,0,0,0
emep_h10_192,07/11/19,10,21.870,802.5,27.2519968598524,2829725,352456,2756791,1660677,9561287,1696300,831099,0,199836,255499,0,1495463,167338,394370,2260942,2537084,2325075,100577,170333,823114,1226806,1789222,520281,1503980,10427415,2076990,5161536,0,0,0,0,8968100,1660418,847858,2609510,7408172,1016833,2313716,26819678,7830859,1054455,3215978,3238040,7658401,10446043,6835222,2817103,1270935,7221560,3108045,31389885,0,122028618,0,0,0,0,0,0,0,74233,2504416,0,6431976,0,9134152,0,0,0,0,0,0,0,28225409,3205231,1630209,434706,1018544,577789,1109761,1017536,905993,0,0,0,0,0,0,0,0,0,0
emep_h10_193,07/12/19,10,20.170,798.3,25.2651778959131,2129700,263571,2258675,1732519,5160983,1014524,577908,0,402925,300492,1557057,2466099,132790,0,1595430,1383914,1679094,81837,54614,653167,581701,1342427,241117,656849,3011912,746424,984823,0,56081,0,0,5527910,1017664,1556541,1395462,7234209,1821043,1821043,22274257,9738505,422857,2965446,2078941,5298974,6770148,5005757,2106182,2106182,4238288,1884460,17245232,0,120185352,0,0,0,0,0,0,0,212201,945395,0,2965461,0,5527910,0,0,182529,45883,0,0,0,61023758,8101353,0,1007498,0,587213,1321518,1101709,1192903,0,0,0,0,157408,0,0,0,0,0
