Sample,Data,PM,Î”m,V_amb,C_pm,110.9758,124.9914,130.0228,139.0071,152.9863,154.9656,168.9812,172.9914,187.0071,187.0071,201.0227,209.0853,138.9707,251.0961,269.0700,311.0442,167.0020,179.0020,180.9812,182.9969,194.9969,197.0125,198.9918,199.0282,210.9919,213.0074,215.0231,224.9711,229.0024,240.9660,241.9976,281.0338,297.0284,231.0696,233.0489,235.0646,247.0646,249.0438,249.0806,251.0595,263.0595,265.0393,265.0752,267.0547,279.0542,281.0700,283.0493,283.0855,295.0490,297.0648,293.1793,303.1272,309.1736,315.1271,317.1428,321.1384,323.1531,333.1013,347.1170,349.1326,211.0364,225.0062,262.0558,265.0391,278.0517,281.0325,325.0524,269.9921,310.0238,389.0140,242.9816,260.0082,273.9874,294.0653,296.0446,310.0602,312.0395,312.0759,324.0394,326.0551,328.0708,342.0500,362.1279,382.1177,257.0139,273.0063,275.0228,320.0021,217.9751,231.0333,287.0243,289.0387
emep_h10_BL17,,10,,,,804867,734263,3070800,5391623,200842,758512,495609,10462,1906364,0,0,1399096,76377,0,137345,36570,195989,0,0,80179,140733,268155,138792,39192,78858,0,60630,0,114986,0,0,153426,37958,5325520,46475,306445,0,147070,245474,422857,79669,68051,85426,288168,262842,325561,0,167792,142806,172378,56149685,0,146944579,0,0,0,0,0,0,0,0,95790,0,68039,0,152491,0,0,0,0,0,0,0,581665,3250835,0,0,866108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emep_h10_214,08/02/19,10,22.270,796.4,27.9641074966912,4533497,0,1903580,2216744,14294574,25814932,4166057,0,123345,143372,0,3897843,1421033,551466,3307202,3779674,3505882,239957,230865,2581545,2322102,3045421,2741824,1352348,15180422,4295301,5656996,36269,1086164,0,0,6762880,2729029,468427,1170937,830964,914145,2005723,22805108,6717326,3846683,8603375,10161138,5700310,10549396,7301593,1603275,3678388,7963733,3739606,41633869,0,70712563,0,0,0,0,0,0,0,0,0,0,4287164,0,11103575,0,0,0,0,0,0,0,18776568,3662909,0,0,897151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emep_h10_215,08/03/19,10,25.120,798.4,31.4628864442804,3441255,0,2504921,1755725,10744888,11942184,2276125,0,112671,128348,0,1543535,604554,494437,295841,2589181,2290399,123558,205562,1386881,1343432,1687953,1383113,1073321,10242020,2623327,3501741,0,509472,0,0,6083832,1959081,611666,1234920,5815525,715824,1491074,13711000,5411834,3378704,6817744,7697003,5537634,42439227,5537634,1096866,3258012,5609721,2570148,54230209,0,129584765,0,0,0,0,0,0,0,0,0,0,3765012,0,8879000,0,0,0,0,0,0,0,32644261,2740035,0,0,865918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emep_h10_216,08/04/19,10,23.160,800.6,28.9276533877581,5909212,0,2141305,3021018,17564497,42219525,7443578,0,125893,160461,0,3854784,2967812,1017625,4805155,5124405,4238087,285520,352724,4637171,352756,5248016,6824227,2119787,20899066,7367392,9281743,61857,2034754,0,0,9632933,3629696,714524,2976999,9648639,998100,2365435,23989812,9058035,4102908,11569793,12408890,9110054,12762766,5537634,2978305,1700346,10282606,4772375,57599835,0,72775543,0,0,0,0,0,0,0,0,0,0,6172152,0,16838317,0,0,0,0,0,1373197,24848346,34570146,2737035,0,852357,865918,404389,0,1434419,1032518,0,0,0,0,0,0,0,0,0,0
emep_h10_217,08/05/19,10,22.990,798.1,28.8064915472557,3195388,0,2557420,2601271,12794325,11760979,2467038,0,92821,92612,0,997204,566101,0,1851225,2305592,2314965,14786,183980,2922734,1571017,3077731,2596137,850418,10643794,2853069,4989454,0,549458,0,0,3604681,1699268,617972,2005264,3472204,0,1346067,8433178,5742052,1444616,3130269,2314768,5387581,6601715,4786534,2451722,1163805,2701662,2239896,37411533,0,125728030,0,0,0,0,0,0,0,0,3046248,0,3130201,0,3604681,843002,0,0,0,0,325915,0,20747343,1483516,1309333,0,0,0,0,828374,828374,0,0,0,0,0,0,0,0,0,0
emep_h10_218,08/06/19,10,26.910,795.4,33.8319065932613,3425589,0,1866749,3113210,14019261,22128237,4065821,0,300115,204672,0,1099055,2205331,0,2131913,2570539,2947034,18276,261389,1726730,1310000,2383974,2682306,783291,11993668,2738410,3146395,0,801131,0,0,4949182,1929773,739372,1499620,3554716,0,1345693,8266378,5459922,1787909,2945455,2959451,5715745,6356128,3852160,25750128,1571996,4898979,2324176,59533870,0,150149874,0,0,0,0,0,0,0,0,2227899,0,3267995,0,4949182,921569,0,0,0,0,244435,0,21803451,1928114,1419401,0,935653,0,0,646083,835683,0,0,0,0,0,0,0,0,0,0
emep_h10_219,08/07/19,10,20.710,797.2,25.9792717775543,3155143,0,1991810,2868761,8834154,171167259,3194907,0,0,0,0,1858955,1188073,0,1847013,2078392,1815187,177202,148135,1351861,1983117,1675186,1400841,10643794,8432139,2615295,3256715,0,863334,0,0,2993006,1433198,60121,1004696,4674169,0,1200980,8237852,5001466,1352962,2486819,2185751,4367003,4786534,3441998,2594424,2701662,4082025,2197197,44080223,0,120345411,0,0,0,0,0,0,0,0,1783665,0,2490280,0,2993006,809845,0,0,0,0,201808,0,12301358,1739587,1309333,0,56255,0,0,1557928,688936,0,0,0,0,0,0,0,0,0,0
emep_h10_220,08/08/19,10,15.190,799.2,19.0067205461524,2043891,0,1993198,1403161,3554759,10141014,1443606,0,302509,343793,0,2284146,629538,0,1903378,1300135,973556,0,87354,1129012,720930,33782,1951893,175404,2982244,1528371,2848304,0,661709,0,0,3225426,887289,671436,1025055,3848583,0,1153081,11310757,4177147,1151480,1473804,1304234,3035354,4207078,2576661,1661267,2256363,216437,1572828,39175565,0,122816718,0,0,0,0,0,0,0,0,0,0,1473804,0,2158673,0,0,0,0,0,98492,0,17711938,1185996,0,0,0,0,282377,0,0,0,0,0,0,0,0,0,0,0,0
emep_h10_BL19,,10,,,,684221,158605,3003285,1355775,178379,696729,122013,0,197331,0,141462,1129399,236258,0,179436,109718,173488,0,0,94859,333782,135340,175404,32797,297366,95594,115744,0,0,0,0,241250,87834,667487,35313,250233,0,145615,276042,457626,0,92599,244594,307151,308272,274442,0,216437,164335,189195,46178721,0,122816718,0,0,0,0,0,0,0,0,0,0,100742,0,452941,0,0,0,0,0,0,0,681569,121938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emep_h10_336,12/02/19,10,7.180,770.2,9.32203609887079,1035539,268584,6380969,1634545,827623,470235,278541,0,0,13220,0,1227128,629538,0,1903378,1300135,933635,0,0,0,318557,322780,46027,191511,270223,0,0,0,0,0,0,0,99062,3141325,704413,7360606,3553250,195522,6352711,921192,590656,249016,797282,643133,981445,576684,265956,176164,209069,374438,5061223,0,5930813,0,0,0,0,0,0,0,0,283596,0,249016,0,343581,0,0,74064,0,0,68998,11225,47071851,2986968,1735475,199591,308484,191870,394687,372011,362627,0,0,0,0,0,0,0,48267,0,0
emep_h10_337,12/03/19,10,6.290,769.9,8.16967996674975,693187,326473,4488096,2289552,1039256,720400,207467,0,0,40741,0,1364439,236258,0,179436,109718,499699,0,0,0,345158,511733,0,306684,296678,0,0,0,0,0,0,0,144555,1666168,765803,5123862,1949376,169073,6151331,1363027,494733,343600,1183322,831845,1420942,829508,369897,296224,262411,299610,19939457,0,16416656,0,0,0,0,0,0,0,0,371823,0,343288,0,647779,0,0,101635,0,0,81183,39936,49854504,2095745,1889867,264550,310813,295014,384889,495051,316746,0,0,0,0,0,0,0,52317,0,0
emep_h10_338,12/04/19,10,7.430,771.7,9.62794410349983,285792,112768,1406037,900406,452827,630600,173289,0,0,17151,0,972563,0,527780,78418,85931,477861,0,0,0,166695,225128,0,37757,152204,55754,0,0,0,0,0,399234,23304,831632,422078,1636119,894530,125409,2124005,964296,227941,558627,287948,959297,828044,588630,225154,212842,206843,136178,6891213,0,6381358,0,0,0,0,0,0,0,0,427117,0,227956,0,399234,0,0,966410,0,0,28689,0,27845049,1270183,908069,215337,210465,278588,363883,250079,299985,0,0,0,0,0,0,0,25556,0,0
emep_h10_339,12/05/19,10,10.130,769.6,13.162955570802,3906006,685429,4633234,2595619,1848849,1225620,747025,0,0,0,31530,1443765,0,751758,150915,237057,1021098,0,0,0,303958,667576,105733,342658,383104,204853,86939,0,37132,0,0,965438,257684,1781598,644092,4581059,1887442,227407,3986064,2487262,451326,968244,564442,1563847,1249102,684017,502930,197540,358506,273666,26831290,0,17602965,0,0,0,0,0,0,0,0,572954,0,451326,0,966410,0,0,96841,0,0,98346,0,54637828,2731621,1681534,335650,485019,564564,420727,649891,518521,0,0,0,0,0,0,0,38596,0,0
emep_h10_340,12/06/19,10,9.420,766.3,12.2928677877276,14879270,2311836,5880392,6861200,3062835,1691524,1239011,0,0,0,58517,2118428,0,1561901,177022,427323,2125756,0,0,0,481317,1381082,179727,621153,888567,308633,116304,0,56988,0,0,1526519,434868,3928363,1282835,9334493,3964991,382683,5045496,3780641,697115,1802747,935831,2533776,2035086,1286463,872525,342546,506176,446222,18350396,0,22763384,0,0,0,0,0,0,0,0,1214624,0,697115,0,1525723,0,0,165691,0,0,100351,0,61910018,5527210,3114286,598054,714140,571810,603921,1056276,836170,0,0,0,0,0,0,0,144653,0,0
emep_h10_341,12/07/19,10,8.890,768.9,11.5621520949734,6978750,1966983,2991643,8878775,1916635,1650099,480096,0,0,0,104017,3284992,0,1600313,283356,399408,3042584,0,0,0,458146,1560481,0,409698,327282,135235,0,0,0,0,0,1584637,333090,2025388,827120,5347131,2296352,370372,4800534,1308151,1196341,709588,1794781,1040735,2789304,1202266,711025,505387,469563,468361,9208317,0,8134757,0,0,0,0,0,0,0,0,822180,0,709588,1605864,0,0,0,169315,0,0,141496,0,58201796,2598295,858532,611579,622723,551795,624402,980577,699472,0,0,0,0,0,0,0,129425,0,0
emep_h10_342,12/08/19,10,9.390,771.2,12.1750878771653,1877053,769670,3843942,3907244,2100046,1542384,424947,0,0,0,29202,1487975,0,473477,399408,491256,1991215,0,0,0,509717,1607556,0,467156,273983,0,0,0,0,0,53116,1991674,428963,712327,660649,2703293,1413530,303563,2821881,1046727,586585,832981,1074967,1118987,2543313,979446,847971,452645,628534,525604,28252769,0,19096802,0,0,0,0,0,0,0,0,1080891,0,832822,1970675,0,0,0,136542,0,0,139947,0,20885877,1660922,568120,450853,322793,625050,705997,590778,511532,0,0,0,0,0,0,0,128546,0,0
emep_h10_BL11,,10,,,,157607,107553,3253903,972705,129011,400809,49427,0,0,0,50239,1157051,191561,0,31582,10002,39688,0,0,0,101230,0,12138,15499,60773,43449,0,0,0,0,0,37547,0,47306,180680,266530,182544,56517,174210,110859,74402,726350,26350,185143,96513,150800,17495,91919,10933,40769,19241286,28356,19344322,0,60332,240397,0,0,0,126896,0,0,0,26332,0,28538,0,24453,0,0,0,0,0,1012580,423699,18955,0,29273,37349,38581,0,97701,0,0,0,0,0,0,0,0,0,0
emep_l2.5_7,01/08/19,2.5,0.254,45.8,5.54222125245514,413600,115989,723064,547671,233230,904597,221616,0,0,0,0,480321,148094,162443,62706,105782,194442,0,0,0,0,0,126871,44236,97479,0,0,0,0,0,0,0,0,94007,120691,149513,199749,43486,33920,220274,65820,38539,0,184878,146111,226461,0,0,70691,47561,35174995,0,11866430,0,0,0,0,0,0,0,0,0,0,150010,0,0,0,0,0,0,0,0,0,2304959,195901,128338,43909,74736,28755,72789,55083,80480,0,0,0,0,0,0,0,0,0,0
emep_l2.5_9,01/09/19,2.5,0.404,55.1,7.33079295953541,933768,305439,1099377,1193439,408311,254915,113911,0,105650,0,51696,1860718,187840,1405641,314295,167403,416079,592823,0,307089,84393,0,106743,174545,170189,0,0,0,0,0,22745,669976,30257,319633,636462,1465591,381643,446504,930715,1354652,717979,464858,1510369,1027326,1439028,1292269,280243,417734,354308,258064,4646294,86986,12854429,84955,0,0,0,0,0,0,0,0,0,465135,0,463744,23649,41401,78838,0,234326,0,0,9100142,686119,561212,339645,568020,153184,374880,491657,734144,0,0,33917,22303,84117,0,0,115626,56034,31857
emep_l2.5_10,01/10/19,2.5,0.273,55.1,4.95283018867918,717860,323849,1160542,1076686,378132,358864,156481,0,48700,29552,0,1508518,70614,669977,149274,54703,260807,413552,0,140401,44538,0,41312,74255,71740,0,0,0,0,0,0,309966,154698,267431,408020,1452660,509109,245240,973738,834489,477002,181048,765960,365760,648997,659810,98575,248977,174087,128962,20301440,95128,3874845,49026,0,0,0,0,0,0,0,0,0,181162,0,194746,21085,38511,101795,0,568951,0,0,10297126,434444,316092,188523,175434,112532,160689,243196,203114,0,0,12691,30495,69498,0,0,92117,23105,15446
emep_l2.5_11,01/11/19,2.5,0.130,55.1,2.35849056603765,676665,460635,1094875,1260082,778015,911126,360883,73693,120954,74287,0,1954154,158086,1405641,314295,167403,416079,592823,11854,307089,84393,383166,106743,174545,170189,124581,37168,0,35381,0,0,456122,154698,319633,377406,1465591,239091,446504,930725,3068336,717979,464858,374921,1327326,363939,1292269,280243,417735,218192,258064,464294,0,3298573,0,0,0,0,0,0,0,0,0,0,465135,0,463744,0,41401,78838,0,234326,0,0,9100042,686119,561212,339645,222992,153184,374880,491657,7341414,0,0,0,22303,84117,0,0,115626,56034,84104
emep_l2.5_12,01/12/19,2.5,0.789,55.1,14.3142235123365,599225,575326,1107372,1638981,943502,1227142,535957,153266,199344,137440,0,2351279,176170,2545278,225750,288084,553778,644858,45126,559717,217994,957720,163382,391636,42884,193256,64802,0,46939,0,13081,667469,200604,521390,551228,2313540,392061,652297,1838802,2826137,969937,638601,2197829,1655939,2033653,2070436,435391,790071,435329,436628,10779074,0,11111236,0,0,0,0,0,0,0,0,0,0,638601,0,664629,0,36343,14965,0,160643,0,0,17634349,882906,930658,399297,440042,182066,662572,706597,1044453,0,0,0,0,101898,0,0,228481,107378,84104
emep_l2.5_13,01/13/19,2.5,0.695,55.1,12.6111413536567,400116,134344,1145091,420769,674104,1732921,473854,79710,144558,0,76718,1616358,255652,721237,111383,124492,251958,620206,41109,257241,178372,117999,205927,176668,312971,173799,158232,0,122470,0,27926,327143,129956,237485,305417,1841675,184236,345053,1236700,1285206,632721,374921,954850,563699,772839,801021,167616,218191,259417,218254,4941389,0,3391793,0,0,0,0,0,0,0,0,0,0,374921,0,329832,0,43333,18252,0,0,0,0,17634349,408446,446793,132658,48030,106531,189373,165776,365849,0,0,0,0,66837,0,0,53940,13747,30608
emep_l2.5_14,01/14/19,2.5,0.285,55.1,5.17053701016011,226618,185756,1119374,609706,200216,143397,76499,0,76718,0,33064,1777195,0,1086624,258573,37987,132513,600876,0,0,46057,0,0,12558,0,0,605058,0,0,0,0,110147,0,183264,113076,1480514,200041,181393,577321,764675,299796,131800,575952,276373,407155,521867,82948,271216,125375,124718,9115237,123707,6605720,58930,0,0,1306122,452560,1134027,0,323540,292906,0,131800,0,119598,0,41052,37932,0,397343,0,0,7863040,286997,206296,80341,144431,51524,75770,49163,279792,0,0,0,25229,26946,22593,0,22682,22594,0
emep_l2.5_BL1,,2.5,,,,64254,0,1142224,0,0,0,0,0,86468,0,11713,1379309,0,732941,68343,0,34411,527930,0,0,0,0,0,0,0,0,56527,0,0,0,0,0,0,0,96892,20328,95430,69608,177592,158202,108976,0,81190,32271,75162,180986,0,0,47303,49731,14851774,72754,13306050,44477,0,0,1149495,526432,1117002,0,61368,126078,0,0,0,0,0,39590,40412,0,730857,0,0,470572,124079,0,0,0,24939,0,0,55051,0,0,0,25147,16537,13355,0,24361,13355,0
emep_l2.5_38,02/07/19,2.5,0.986,55.1,17.8882438316404,153064,135458,1033066,444931,291713,243898,112431,37562,104394,0,78186,1906008,0,656916,157053,51351,179739,722460,0,0,0,0,76976,0,0,0,0,0,0,0,14040,0,53309,264491,426403,1355156,248041,196163,601485,801009,378528,164908,785381,385848,553397,623901,104912,233333,138377,123967,11318079,0,5764017,109847,0,0,0,591258,1072603,0,434733,201125,0,164908,0,147600,0,42198,64878,0,558616,0,0,4983601,560482,344231,190107,200509,108921,161160,237582,389442,0,0,0,14579,63404,0,0,35505,30257,0
emep_l2.5_39,02/08/19,2.5,0.869,55.1,15.7684630738523,58426,15563,1009460,134947,97604,43484,13009,0,75002,0,0,1464736,0,912077,85569,13483,137832,711738,0,0,0,0,16822,0,0,0,0,0,0,0,0,0,24974,187990,426403,733812,147523,121158,328113,440159,191528,54496,91255,139919,201738,286149,25348,203499,539123,72111,7598977,0,6047779,108108,0,0,0,545396,1136269,0,228259,132563,0,54742,0,60003,0,38509,24450,0,6228,0,0,5374312,292694,98690,52323,79408,39845,48066,19282,186821,0,0,0,26962,41382,0,0,39484,16509,0
emep_l2.5_40,02/09/19,2.5,0.329,55.1,5.96987842496839,319371,134497,1070533,458587,190718,115127,48732,0,32370,0,0,1555570,0,1144126,22826,19257,150486,738057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176412,225484,1066774,224922,138349,483844,378728,229955,79309,369784,171356,292766,380200,40851,189563,81154,865453,44253036,0,19192320,105217,0,0,0,494412,1153759,0,236138,139081,0,79309,0,27899,0,31146,28111,0,151432,0,0,3395892,279015,201995,60500,29333,78730,3318446,95631,184010,0,0,0,13841,53444,0,0,32299,27872,18553
emep_l2.5_41,02/10/19,2.5,0.382,55.1,6.93033381712636,1264824,469780,1064196,1188541,481706,342504,1326756,348121,38348,0,38903,1597691,104360,2057274,3381,53645,264154,1563127,0,175330,167101,0,42391,78819,156072,0,0,0,0,0,0,140951,34289,353042,535730,1632117,932554,361503,907579,532277,951962,137061,712491,325764,707824,604826,35233,271742,141971,101495,20810199,0,4048751,84559,0,0,0,38603,10683,98437,204891,0,0,137061,0,140951,19689,33641,72262,0,298980,0,0,6125437,750697,507634,217067,86896,318920,197406,273637,320200,0,0,0,37827,42887,0,0,61829,0,22030
emep_l2.5_42,02/11/19,2.5,0.464,55.1,8.41799709724236,1255460,610266,1028712,1468183,739414,739578,260281,0,0,0,39590,1841446,216648,191716,3884,43103,319580,1630403,9844,289793,309322,0,109338,140393,306723,0,0,0,0,0,0,385546,38544,307969,699011,1987900,1191126,496246,895037,672621,1254178,258386,905371,588546,1108135,757882,114043,391073,240342,178738,35671634,0,15492022,84767,0,0,0,125811,21542,116662,145497,0,0,258386,0,397145,23778,34130,92054,0,221169,0,0,5559054,951869,550179,286317,299634,345044,297813,389456,394778,0,0,0,26400,66800,0,0,51030,0,26016
emep_l2.5_45,02/12/19,2.5,0.402,55.1,7.29317851959338,387405,268688,902974,699145,373183,2907122,454715,0,0,0,0,490696,453683,315663,0,102748,322502,0,0,281725,214787,238912,151972,80949,228045,122880,36538,39647,17666,0,18688,0,156844,225931,148013,191147,370228,22500,55682,228126,147715,20698,147221,373501,179182,85489,0,10082,20590,0,27844954,0,8738116,0,0,0,0,0,0,0,0,500409,0,155393,0,0,0,0,0,0,0,0,0,3674737,127342,196715,70337,107489,52456,186743,63831,0,0,0,0,0,0,0,0,0,0,0
emep_l2.5_44,02/13/19,2.5,0.729,55.1,13.2256894049344,501599,289641,1008703,756651,524447,956727,34121,93754,102109,0,65146,1918536,229203,2279103,3850,118190,208119,1564654,27504,293234,312510,0,100512,1653780,299938,0,0,0,0,0,0,322671,110042,307969,505961,1198505,762081,441226,474655,565435,876609,246725,932944,592824,722995,835492,64823,325351,218373,192691,18923076,0,3583597,85012,0,0,0,89089,37988,72835,149976,0,0,247134,0,322671,53867,34678,31723,0,354539,0,0,5333099,711857,279915,186244,246034,115042,164985,186904,326492,0,0,0,0,62687,0,0,64248,0,31861
