Sample,Data,PM,Î”m,V_amb,C_pm,110.9758,124.9914,130.0228,139.0071,152.9863,154.9656,168.9812,172.9914,187.0071,187.0071,201.0227,209.0853,138.9707,251.0961,269.0700,311.0442,167.0020,179.0020,180.9812,182.9969,194.9969,197.0125,198.9918,199.0282,210.9919,213.0074,215.0231,224.9711,229.0024,240.9660,241.9976,281.0338,297.0284,231.0696,233.0489,235.0646,247.0646,249.0438,249.0806,251.0595,263.0595,265.0393,265.0752,267.0547,279.0542,281.0700,283.0493,283.0855,295.0490,297.0648,293.1793,303.1272,309.1736,315.1271,317.1428,321.1384,323.1531,333.1013,347.1170,349.1326,211.0364,225.0062,262.0558,265.0391,278.0517,281.0325,325.0524,269.9921,310.0238,389.0140,242.9816,260.0082,273.9874,294.0653,296.0446,310.0602,312.0395,312.0759,324.0394,326.0551,328.0708,342.0500,362.1279,382.1177,257.0139,273.0063,275.0228,320.0021,217.9751,231.0333,287.0243,289.0387
emep_l2.5_BL2,,2.5,,,,0,0,1165021,0,0,24931,0,0,0,0,0,1084477,0,1506818,41864,17599,0,0,0,0,0,0,0,0,0,0,21320,0,0,0,0,0,0,0,154915,0,59516,68504,0,0,0,0,0,49535,90316,193426,0,118271,42897,51475,27234307,0,10360572,122820,0,7395,35667,20390,3065,0,0,0,0,26454,0,1481,20010,48489,20759,0,782205,0,0,521466,328464,12262,0,0,32745,1210222,0,52428,0,0,0,0,22296,0,0,21142,0,7222
emep_l2.5_156,06/05/19,2.5,0.545,55.1,9.88931228452215,78040,0,934126,0,221299,550850,81301,0,24540,0,0,1113106,68392,1627694,139268,20840,0,0,0,98234,121762,119574,38992,77915,189281,60283,62250,0,0,0,0,77512,16406,77747,46340,1097382,237831,99681,1135154,314702,450916,19440,245641,144780,225138,306840,43142,209230,67006,70756,13620088,92555,3812990,87740,106949,228316,643895,49239,97791,86143,196419,520134,0,72590,0,53145,10445,32601,40854,0,207081,0,0,1656558,421515,34588,0,40574,60505,26257,10183,148744,0,0,0,15395,48885,0,0,26910,31980,0
emep_l2.5_157,06/06/19,2.5,0.493,55.1,8.9424995465263,572939,68259,954110,261240,384078,754383,119048,0,49988,0,14120,1191517,131777,1306985,99427,13622,0,0,0,145079,239410,188599,60167,111675,299990,97776,114359,0,0,0,0,61586,25343,85224,31665,1126656,310248,127497,1752193,14928,576858,38121,170419,171561,300415,439196,39367,248257,89360,75826,22959770,103436,6588947,74109,79737,215527,676027,45445,131229,132227,192720,539686,20316,64852,0,118722,17276,29097,45522,0,0,0,0,1761305,479274,61139,0,49382,60255,44343,24004,146058,0,0,0,15811,65239,0,0,50693,16081,0
emep_l2.5_158,06/07/19,2.5,0.386,55.1,7.00163250498813,548698,321433,982409,624384,652750,1340257,221490,0,0,0,10213,12135832,191296,1440205,114532,33863,0,0,0,222221,216034,251763,138444,189197,747230,150319,210260,0,0,0,0,216453,60115,120645,97656,829312,327732,142118,1293425,292459,504702,39091,312399,196211,328646,434413,75974,247123,128133,75987,10484282,34998,2707964,70261,68055,187685,631282,43441,142324,155177,168565,538680,13163,80894,0,193303,15650,27340,53633,0,127568,0,0,2114120,450531,107811,0,79829,81749,12156,25714,158350,0,0,0,0,59075,0,0,26656,10457,0
emep_l2.5_159,06/08/19,2.5,0.678,55.1,12.3004354136429,478430,155501,920428,420572,889726,2613506,353672,0,75438,0,13458,1772489,162206,1627694,193628,71689,0,0,0,454032,371511,487812,307588,306606,1220448,350562,528598,0,0,0,0,569888,120587,115116,75843,1130923,392627,201298,2262036,579766,664596,100352,510107,598231,742647,920166,290171,431539,239727,226594,18745351,66674,6151413,72329,64347,253494,691073,188114,227609,115262,206030,294991,0,192074,0,621843,24136,28661,48959,0,74954,0,0,3224087,568541,165149,0,94258,99658,58556,66667,280341,0,0,0,0,68823,0,0,27253,0,0
emep_l2.5_160,06/09/19,2.5,0.814,55.1,14.7677793904208,253070,54713,889531,197595,688110,2165645,291036,0,0,0,0,1890630,248946,1713048,124020,50134,0,0,0,252222,316897,348944,252950,246690,886614,179679,240375,0,0,0,0,405041,91978,106739,29801,944682,377488,159316,1549917,204862,558067,47901,426795,292768,429760,534249,155372,299826,138339,134337,13630938,56522,5576066,61853,88933,225879,598566,126151,214001,176606,233529,590006,0,134735,0,390066,21536,27713,42699,0,251434,0,0,2351535,466942,88780,0,100692,73407,32758,26783,216171,0,0,0,14962,62866,0,0,26918,0,0
emep_l2.5_161,06/10/19,2.5,1.004,55.1,18.2115000906946,299618,116207,914129,280794,822877,2295018,313671,0,13458,0,0,1448921,236721,1412908,79679,31367,0,0,0,243458,314199,300997,228758,210467,1020997,88804,180508,0,0,0,0,236856,84481,178287,179520,973896,430871,141491,1381999,215918,578319,56668,346490,170059,363026,446514,111429,255593,105430,108202,14629324,62607,3835808,78720,76163,200655,491993,109390,136616,93800,176883,644815,0,149326,0,259333,21749,27262,51235,0,41566,0,0,3502234,476909,153975,0,61967,105199,44922,21389,221819,0,0,0,0,85273,0,0,30209,15010,0
emep_l2.5_162,06/11/19,2.5,1.179,55.1,21.38969521045,451755,154252,918860,0,1210541,4009995,484360,0,0,0,0,1101104,432991,1626955,62308,254130,0,0,54095,407554,332490,0,341922,254202,1491192,302281,327225,23130,162745,0,0,488062,27322,56966,279024,537310,197704,0,1173545,0,362039,0,0,338381,350181,358479,0,274998,235855,139123,19059636,0,4048295,63022,0,0,548571,0,134202,0,0,737160,0,0,0,376873,0,25741,48896,0,0,0,0,1788711,363592,135612,0,81091,116872,60914,0,231355,0,0,0,0,52276,0,0,9072,14247,0
emep_l2.5_BL6,,2.5,,,,0,0,1019128,0,32072,0,0,0,0,0,5272,1391528,1602884,0,0,18835,0,43868,0,0,0,0,0,0,0,0,24868,0,0,0,0,11484,1850,9449,0,0,114127,61734,58665,224661,105996,0,0,0,83661,157247,0,147550,32179,17204,19728334,0,2880165,96489,0,192467,350725,15534,0,129848,0,0,0,0,0,11484,22552,0,22514,0,0,0,0,537020,308811,0,0,16751,50261,398205,0,77570,0,0,0,19060,0,0,0,0,0,0
emep_l2.5_187,07/06/19,2.5,0.673,55.2,12.2008701957941,297652,199399,786019,266400,907823,9715933,349273,34609,478145,0,61282,2177861,186505,2335449,119680,246497,178831,40061,37995,361272,398645,648625,449775,329022,1367086,469307,1051237,0,427023,0,0,442362,202640,89965,409763,409763,285353,148646,1009287,501308,587979,73826,538091,184176,300476,452238,249748,222995,133620,117695,11516238,0,19808967,58351,0,117758,1495454,0,342283,864509,257286,575495,0,73820,0,469147,0,26603,0,0,0,72192,0,1639040,335937,0,0,0,53330,88257,0,106521,0,0,0,0,87379,0,0,0,0,254518
emep_l2.5_188,07/07/19,2.5,0.658,55.1,11.9375907111759,381364,57839,848354,197912,1696094,3606373,593106,0,0,0,0,1569218,270346,1447621,114572,420033,282457,52692,123899,885430,599567,832467,944463,508113,2935642,1084104,2603877,0,428105,0,0,672137,470218,0,358864,358864,208206,147488,815447,394839,457271,112995,404785,318119,463376,362398,467588,207882,193009,187146,12122943,24084,6272737,12669,0,146484,582542,119067,134928,78211,119118,1287567,0,87079,0,770081,0,29838,0,0,0,117000,0,1356716,322140,0,0,0,63310,100011,27241,111952,0,0,0,0,49102,0,0,0,0,0
emep_l2.5_189,07/08/19,2.5,0.663,55.1,12.0261200798116,417808,87888,802504,274649,1975926,4396059,688606,0,143219,0,0,1661855,316678,1408742,149031,653008,279798,61403,135723,872594,562648,1013637,1104870,597573,3380123,1161712,2708553,0,479598,0,0,925014,576582,50163,569181,569181,362484,180216,2135979,522820,527590,77889,520232,375851,584308,412649,426147,261174,219902,188900,21558115,39178,6743084,34899,0,164826,688133,189048,156295,59374,154004,1569130,0,77889,0,951409,0,25568,0,0,0,97274,0,2496390,552097,0,0,0,60942,170677,44001,143710,0,0,0,0,53070,0,0,0,0,0
emep_l2.5_190,07/09/19,2.5,0.688,55.1,12.4795936876472,388048,106017,85106,267787,2456840,5156779,744638,0,0,0,0,1960235,415210,1264694,244877,274006,36066,49738,123516,959878,561345,822021,1097143,686010,3855656,995447,1901233,0,499674,0,0,884602,4622426,78974,491156,491157,373326,176432,1890320,498876,638642,117116,546100,264891,493709,409073,477609,285394,239807,169586,177695010,42050,2396607,51833,0,214475,711034,143460,195672,84923,126074,1513424,0,117686,0,764302,0,28087,0,0,0,68964,0,2869506,452072,0,0,0,58538,117152,44726,126056,0,0,0,0,40058,0,0,0,0,0
emep_l2.5_191,07/10/19,2.5,0.879,55.1,15.9441320515144,447784,122238,795257,363826,2487551,4858297,737991,0,0,0,0,1687669,320124,1490569,205641,393935,293063,45245,122582,901632,836115,972108,1014026,646882,4041759,912966,2116606,0,481418,0,0,1146580,515275,44120,585759,585759,376590,165500,2091679,475389,641309,102999,418696,510979,552870,359918,440653,1038376,690135,167996,10368406,40649,2605684,18686,0,229116,870874,149653,175056,76564,194582,1605354,0,511199,0,1087998,0,22407,0,0,0,49876,0,2869506,435396,0,0,0,54068,80056,45005,1000935,0,0,0,0,40911,0,0,0,0,0
emep_l2.5_192,07/11/19,2.5,0.938,55.1,17.0143297660079,571623,110173,833208,399583,3230976,5833221,863889,0,0,0,0,1654686,488162,1656100,247931,417736,479770,114014,177592,1546082,974200,1639853,1627708,944483,6158352,1709034,4140969,0,682495,0,0,1521339,788935,0,560997,560997,39215,262081,1455775,627591,687400,709799,571430,651102,818076,541299,552684,294616,1013918,383795,9452204,30143,2156485,48709,0,249317,699250,193068,188488,17052,141775,2080292,0,182286,0,1328051,0,20555,0,0,0,144056,0,2393551,548651,0,0,0,60794,165071,63523,142634,0,0,0,0,16276,0,0,0,0,0
emep_l2.5_193,07/12/19,2.5,0.696,55.1,12.6247052421549,356364,195102,785705,573985,1229059,1704731,328562,0,0,0,29160,1838357,237958,1295017,123094,245328,286385,28656,83347,542594,385985,87379,303598,340362,1712129,404636,538294,0,159004,0,0,641019,355074,212035,465718,465718,482625,231873,773806,455234,568881,105528,344606,214328,465539,354039,307413,189872,325758,133310,14888792,42356,3665630,68634,0,149060,717709,118340,80591,103302,117711,1028248,0,105207,0,613430,0,30062,0,0,0,61934,0,4157591,720124,0,0,0,89091,164063,63530,156820,0,0,0,0,44606,0,0,0,0,13084
emep_l2.5_BL7,,2.5,,,,0,0,893880,0,0,0,0,0,26760,0,0,1296789,15076,1401864,50512,17832,0,0,0,0,51915,0,0,0,0,0,0,0,0,0,0,0,0,24525,121792,269543,98171,0,1224165,0,103198,0,0,27592,62966,111388,0,324180,0,0,19020071,0,5713095,77661,0,0,482353,0,40888,0,0,0,0,0,0,0,0,25219,90989,0,0,0,0,490270,232264,0,0,33474,53675,9052,0,86328,0,0,0,0,12441,0,0,0,10734,0
emep_l2.5_214,08/02/19,2.5,1.144,55.1,20.7547169811322,64738,135126,837245,368838,3263182,5722495,898857,0,0,0,27130,1931347,472078,1385347,129639,601119,531862,47309,152488,1310835,873049,969111,979890,546671,5137403,1197702,2137234,0,636595,0,0,1080348,401490,48186,416006,416006,362703,89466,1009287,366452,570777,97635,344515,380729,525010,320403,417590,214602,181539,120238,8817245,23692,1947999,68280,0,163734,40022,97203,206655,108881,154356,1878812,0,97632,0,1187629,0,28309,0,0,0,157323,0,2283120,467368,0,0,0,61516,137447,53443,121290,0,0,0,0,38687,0,0,0,0,0
emep_l2.5_215,08/03/19,2.5,1.208,55.1,21.9118447306366,752888,188408,844575,558432,3785082,6649889,1043186,0,0,0,31952,1585018,468852,1231564,263479,472419,441617,63002,172529,1486059,1011873,1001939,1105426,649616,5987171,1380110,2503356,0,685612,0,0,1340075,723161,102408,488262,488262,460169,205602,1150029,481071,549156,129880,430913,895464,549140,330903,404987,188236,562297,107026,12052178,28264,3344643,75153,0,174116,687012,85533,143233,135462,152775,205970,0,129880,0,1255092,0,30535,0,0,0,159897,0,3388383,558882,0,0,0,76725,157520,81953,149317,0,0,0,0,46753,0,0,0,0,0
emep_l2.5_216,08/04/19,2.5,1.174,55.1,21.2912586144356,740624,156238,842069,469661,4299252,7721963,1143652,0,0,0,0,2002581,620237,1446049,272273,633535,568764,41890,206352,1758922,1082286,1374806,1312365,848381,6567745,1699027,3536340,0,806142,0,0,1456078,817506,99633,452990,452990,460673,211491,1407430,405354,597064,159633,5509549,1047160,672837,410171,557958,261298,271350,154626,12582012,25045,2957431,67196,0,225941,731275,103227,157306,73121,140378,2199361,0,159463,0,1534618,0,25301,0,0,0,156092,0,2885544,430107,0,0,0,72450,186786,71275,115858,0,0,0,0,49652,0,0,0,0,0
emep_l2.5_217,08/05/19,2.5,1.009,55.1,18.3055152394778,522741,351803,856148,695405,3075305,4225134,680458,0,0,0,27445,1571726,413201,1220466,122398,326182,390304,77701,83842,1191437,643966,901646,778930,508947,4649053,1083454,2084473,0,469959,0,0,792868,424347,88925,364258,364258,326529,151003,674228,294979,399152,102504,256321,410575,457462,248029,415693,137109,158180,138580,12859200,20064,2655667,75186,0,134791,611553,82117,84171,88159,130792,1374053,0,102489,0,720791,0,27326,0,0,0,203658,0,2070691,283921,0,0,0,72601,120013,34990,81853,0,0,0,0,45398,0,0,0,0,0
emep_l2.5_218,08/06/19,2.5,1.098,55.1,19.9165608561584,397460,379676,556486,492125,304518,4575101,305685,0,0,0,13682,1532302,317609,1167289,162069,233881,441151,61115,119063,944944,699152,106922,336750,789458,3796968,632669,1071515,0,238222,0,0,1057784,541122,72747,255304,255304,248512,120988,343073,176272,364634,133801,172639,333234,458416,216326,397190,124802,126969,92548,10569025,15293,3731554,77454,0,0,594342,75690,114895,106388,0,944875,0,91952,0,935314,0,30337,0,0,0,154529,0,1221187,205342,0,0,0,61028,107523,50560,109042,0,0,0,0,28583,0,0,0,0,0
emep_l2.5_219,08/07/19,2.5,0.763,55.1,13.8400145111555,421194,236711,869782,51997,1737311,3164433,523228,0,0,0,12702,1704150,325447,1257432,113421,212044,193361,31776,89020,706202,477364,530311,523493,372988,3063312,663078,1235418,0,304708,0,0,538669,301293,0,266636,266636,217315,111493,527346,219099,374238,69261,306056,287583,310244,213985,306896,143949,116524,82138,10259565,35081,3102029,65684,0,111576,575718,64770,111237,85514,103845,984684,0,73443,0,576634,0,27148,0,0,0,64381,0,1311584,230262,0,0,0,60065,89130,23871,94129,0,0,0,0,41037,0,0,0,0,0
emep_l2.5_220,08/08/19,2.5,0.340,55.1,6.16835994194439,275869,27974,805796,142629,663953,1765302,175045,0,0,0,0,1583042,150154,1365489,138042,60456,172625,34098,44838,336074,279456,420721,306867,250228,1214440,376775,914106,0,144562,0,0,244123,202640,61752,466673,466673,344326,148646,470350,218086,484512,85804,379884,264894,271658,149506,207066,79413,92473,69906,14382330,19389,5538814,70293,0,170855,619166,119858,107082,68071,150923,642029,0,85850,0,303358,0,28537,0,0,0,57508,0,1165006,218329,0,0,0,50597,59345,0,32005,0,0,0,0,21352,0,0,0,0,0
emep_l2.5_BL8,,2.5,,,,0,11486,955083,73369,14078,0,0,0,0,0,0,1366994,0,976808,6813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26984,189901,189901,106960,50213,164064,42233,231100,2541,125947,10405,62040,80872,0,39689,16172,13373,11516238,14220,3119958,72959,0,78466,437666,42646,18313,82578,76923,0,0,0,0,0,0,28680,0,0,0,0,0,466405,186851,0,0,0,40500,28029,0,18100,0,0,0,0,16139,0,0,0,0,0
emep_l2.5_336,12/02/19,2.5,0.195,55.1,3.537735849057,153010,47889,904693,930736,124781,85511,24720,0,0,0,0,1619248,24304,1166592,17863,14870,78966,0,0,0,75884,107791,0,36265,53863,0,0,0,0,0,0,63216,0,153934,141489,835663,396165,89782,904792,56347,362860,33953,211843,101903,215854,118530,63333,63360,37110,34016,11015484,80238,3008027,71251,0,210320,402660,15296,0,0,532972,295106,53027,63684,0,97497,15747,32972,51966,0,0,19294,0,3635296,251063,160429,37746,72575,103241,117892,47972,2078508,0,0,0,0,30950,0,0,0,0,0
emep_l2.5_337,12/03/19,2.5,0.219,55.1,3.97242880464398,286705,89299,890844,309957,253915,263126,76933,0,0,0,171177,1838696,71684,1244523,37947,8893,81713,0,0,0,140534,92264,27953,86580,162123,0,0,0,0,0,0,216468,0,209518,185375,1022141,630327,116895,1349813,134238,487177,51127,333458,268287,393260,201663,125598,106840,64948,52651,31464491,45795,10414379,76260,0,199172,590033,24160,0,0,542366,302276,32002,195195,0,238754,21729,27085,70632,0,0,20096,0,4891171,299390,325785,66908,155320,172112,178146,111894,2891255,0,0,0,0,10671,0,0,0,0,0
emep_l2.5_338,12/04/19,2.5,0.283,55.1,5.13332124070356,207158,436324,898881,2517550,206869,182710,83109,0,0,0,0,1939947,64562,1077634,28513,9146,149216,0,0,0,123254,123162,23853,66372,124817,0,0,0,0,0,0,201409,0,97152,126156,942594,381461,89186,935218,91513,354857,57884,237903,174323,350963,134575,133923,84674,54635,47968,11454667,78663,2905379,72176,0,193118,522874,32492,0,0,476099,383578,16773,100334,0,220585,18025,28570,60084,0,0,11189,0,1994735,230444,180599,56046,113252,147812,102241,56563,2409022,0,0,0,0,14238,0,0,0,0,0
emep_l2.5_339,12/05/19,2.5,0.325,55.1,5.89515690186811,521450,125363,751194,1586915,238836,199377,85162,0,0,0,0,2000471,66513,1292211,24003,3427,205790,0,0,0,141454,123375,20608,55373,114954,0,0,0,0,0,0,227026,0,293976,192610,404666,508347,120114,1069403,89236,424986,96462,303599,234909,440225,183343,180803,80296,73819,50294,11770320,116629,5178159,77315,0,199347,558294,58959,0,0,543456,276249,26880,172401,0,244356,12430,31088,74665,0,0,27412,0,7001142,370589,299448,91644,171953,159255,192394,154868,2367926,0,0,0,0,24773,0,0,0,0,0
emep_l2.5_340,12/06/19,2.5,0.327,55.1,5.93143479049516,1819013,249164,774652,2512380,343569,355221,128947,0,0,0,23249,1822049,110220,1119943,9713,17306,311351,0,0,0,130474,143373,55895,93875,166293,0,0,0,0,0,0,332346,0,391879,153026,1116026,393661,152337,1119019,94160,547262,70248,316006,228734,478478,199407,169350,90187,79454,55581,9794127,56798,2129885,68722,0,207713,509497,18503,0,0,605340,285197,34624,241919,0,331660,17541,25739,91190,0,0,10240,0,10018604,4100975,342864,120926,133457,204131,232491,149423,2216839,0,0,0,0,26562,0,0,0,0,0
emep_l2.5_341,12/07/19,2.5,0.487,55.1,8.83366588064565,2720690,476167,834786,3100053,407650,438330,199112,0,224455,0,35512,1829160,132346,1215230,10199,0,486307,0,0,0,203158,233324,62388,103877,194572,0,0,0,0,0,0,318003,0,290306,168006,1182296,539297,133725,1083449,122955,502687,89695,365329,313037,520435,221061,191452,101888,87348,56856,9668728,61706,2055969,77643,0,124291,545144,29361,0,0,542422,655989,39926,234465,0,353338,12732,32987,68623,0,0,8170,0,6157361,297727,261392,105754,153567,176695,178026,146952,2128430,0,0,0,0,17966,0,0,0,0,0
emep_l2.5_342,12/08/19,2.5,0.464,55.1,8.41647016143658,718064,635528,844456,3192762,470569,484014,201728,0,0,0,18299,1939541,162867,1058155,27320,0,402863,0,0,0,255193,280534,65209,143510,249207,0,0,0,0,0,0,456315,0,131289,164924,712892,507227,139772,919026,191035,503359,95553,329627,279363,597283,218183,235491,105202,102312,52341,13384320,92357,3193166,74669,0,133126,515938,45015,0,0,599320,615594,20328,270434,0,441638,18765,37870,56124,0,0,0,0,2516527,241752,242932,102588,118695,199048,162749,135026,1924653,0,0,0,0,27559,0,0,0,0,0
emep_l2.5_BL12,,2.5,,,,126086,34611,849056,179097,34980,24740,20485,0,0,0,0,1201737,14157,1220779,31533,10177,0,0,0,0,31522,0,0,0,0,0,0,0,0,0,0,0,0,35294,95055,578732,0,52638,655304,191035,216902,11777,118387,16378,120271,71941,8701,47989,17508,15789,16431037,62183,6691950,68241,0,175086,557871,15535,0,0,409783,11786,9075,4777,0,24421,21464,34526,56829,0,0,0,0,685063,161723,30622,0,30003,50964,26360,0,2312396,0,0,0,0,27030,0,0,0,0,0
